Employee_ID,Name,Department,Salary,Experience,City,Joining_Date,Performance_Rating
21010,Ucchal Vaidya,HR,1212356,13,Delhi,2003-12-16,3
21011,Indrajit Chander,HR,1272876,13,Kolkata,2011-02-26,3
21012,Nitesh Kashyap,Marketing,846798,6,Bengaluru,2018-09-14,3
21013,Amrita Bansal,IT,1029317,8,Delhi,2007-04-14,3
21014,Radha Bath,Marketing,596441,1,Hyderabad,2021-04-24,4
21015,Gaurangi Shetty,Operations,958510,9,Mumbai,2009-08-27,4
21016,Simon Prasad,Operations,1313475,17,Kolkata,2007-08-10,4
21017,Darsh Upadhyay,Marketing,845992,7,Chennai,2016-12-10,1
21018,Bina Dutt,Marketing,1258246,11,Pune,2005-08-26,2
21019,Chandani Patil,Finance,1155905,10,Delhi,2009-08-15,5
21020,Praneel Thakur,IT,859953,4,Bengaluru,2013-07-16,4
21021,Lipika Sibal,Sales,938122,9,Kolkata,2009-07-02,3
21022,Rachita Seth,IT,1707726,16,Mumbai,2009-03-16,3
21023,Utkarsh Verma,Sales,642019,3,Mumbai,2016-09-12,4
21024,Nilima Varughese,Marketing,499987,1,Hyderabad,2021-10-06,3
21025,Devika Oommen,Marketing,607193,4,Chennai,2017-11-22,3
21026,Kalpit Mohanty,Marketing,1001851,9,Hyderabad,2013-06-12,4
21027,Ryan Jain,HR,917263,10,Mumbai,2008-10-15,3
21028,Samar Guha,Finance,679992,3,Mumbai,2016-12-05,5
21029,Megha Mitter,Sales,916562,11,Mumbai,2014-11-15,4
21030,Zinal Char,Finance,1183411,10,Mumbai,2009-01-04,4
21031,Dayita Mangat,Sales,805259,8,Mumbai,2009-01-03,4
21032,Madhav Bajwa,IT,1063816,8,Hyderabad,2018-02-28,3
21033,Logan Sibal,Finance,1814209,18,Hyderabad,2004-09-16,2
21034,Ishanvi Chopra,Finance,706912,2,Kolkata,2011-10-04,4
21035,Girik Mutti,HR,824781,8,Mumbai,2017-07-21,1
21036,Yashica Sangha,HR,824584,8,Pune,2010-03-14,3
21037,Anya Wali,HR,1113267,14,Pune,2006-02-06,3
21038,Rachita Buch,IT,1214184,11,Mumbai,2013-09-17,2
21039,Advik Munshi,HR,982868,9,Mumbai,2009-08-14,1
21040,Yashvi Sem,Sales,394834,0,Delhi,2026-05-17,2
21041,Balendra Dara,Operations,1098865,10,Mumbai,2014-12-04,3
21042,Krisha Dugar,HR,767368,6,Kolkata,2013-09-17,3
21043,Pooja Pradhan,HR,870213,8,Chennai,2014-06-09,4
21044,Dominic Date,Sales,630944,4,Pune,2022-05-24,5
21045,Ira Ravi,IT,1218719,13,Delhi,2005-10-10,3
21046,Zayyan Mannan,IT,652283,1,Chennai,2003-06-06,4
21047,Triya Sachdeva,Marketing,1295136,12,Delhi,2005-09-12,4
21048,Nachiket Barad,Marketing,594424,1,Kolkata,2023-11-14,4
21049,Omya Palla,Sales,489783,0,Pune,2005-12-19,4
21050,Jeevika Sachdeva,Finance,1211720,12,Mumbai,2006-01-28,1
21051,Warhi Bhagat,Sales,1000345,9,Delhi,2004-08-01,3
21052,Ria Bava,Marketing,1076351,11,Kolkata,2011-06-12,3
21053,Champak Bhavsar,Finance,957452,5,Delhi,2016-06-19,3
21054,Kavya Patla,Marketing,1023089,7,Bengaluru,2010-10-31,4
21055,Ira Kaur,IT,682777,3,Kolkata,2013-09-08,5
21056,Hema Sethi,Sales,977167,10,Chennai,2010-09-13,2
21057,Samesh Shanker,Finance,644226,0,Delhi,2024-04-07,2
21058,Harshil Soman,Finance,1802950,21,Delhi,2002-05-28,4
21059,Inaya Raval,IT,838142,4,Mumbai,2021-03-17,3
21060,Dev Sodhi,Finance,754577,3,Kolkata,2004-02-23,3
21061,Yachana Sura,Finance,531730,1,Delhi,2023-12-29,4
21062,Yashasvi Chakrabarti,Finance,659459,1,Delhi,2021-08-21,2
21063,Jagdish Wadhwa,Finance,1361807,17,Bengaluru,2002-05-06,4
21064,Liam Keer,Finance,1279221,11,Chennai,2015-03-14,4
21065,Unnati Vasa,Finance,554057,0,Bengaluru,2013-06-19,3
21066,Dakshesh Thakur,HR,644681,2,Delhi,2013-04-18,3
21067,Ekansh Patla,Sales,1478617,17,Mumbai,2006-02-14,2
21068,Farhan Padmanabhan,HR,1058208,13,Mumbai,2009-07-02,4
21069,Peter Cherian,Finance,637010,0,Pune,2019-11-03,3
21070,Chandran Bahl,Operations,520076,2,Delhi,2017-09-16,2
21071,Vidhi Boase,Operations,1612266,18,Pune,2002-12-25,1
21072,Chaitanya Saraf,Sales,765970,4,Hyderabad,2010-08-17,5
21073,Rachita Varty,HR,504134,1,Chennai,2012-10-08,5
21074,Balvan Bhakta,IT,715226,3,Hyderabad,2009-07-30,3
21075,Sachi Agrawal,HR,492497,2,Mumbai,2020-12-20,4
21076,Dev Mittal,IT,835735,3,Bengaluru,2023-03-17,3
21077,Samesh Butala,HR,777217,8,Bengaluru,2003-09-24,3
21078,Lucky Sharaf,IT,978528,6,Kolkata,2016-05-21,1
21079,Oscar Kalla,Sales,1217352,13,Kolkata,2008-05-16,3
21080,Yashawini Hari,Finance,930323,6,Bengaluru,2003-11-29,5
21081,Pallavi Devi,Finance,783360,5,Pune,2021-02-13,1
21082,Indrajit Maharaj,Finance,1507235,15,Bengaluru,2002-09-01,4
21083,Aayush Chander,Operations,406153,1,Bengaluru,2021-07-14,4
21084,Meera Badami,Operations,442462,1,Bengaluru,2024-07-28,3
21085,Niharika Dugar,HR,772024,6,Pune,2013-03-26,3
21086,Neha Rama,IT,1833817,19,Bengaluru,2006-11-29,5
21087,Vivaan Rama,Operations,800489,7,Bengaluru,2019-01-16,3
21088,Charles Chandra,Marketing,1167462,16,Bengaluru,2010-06-11,3
21089,Bimala Dhaliwal,IT,811984,6,Pune,2015-10-13,5
21090,Zayan Upadhyay,Finance,740966,4,Pune,2017-03-29,1
21091,Rajeshri Karnik,Sales,618735,2,Pune,2024-02-24,3
21092,Manan Tella,IT,899147,3,Pune,2004-10-14,4
21093,Karan Thakkar,Sales,889634,8,Mumbai,2013-04-19,4
21094,Finn Badami,Operations,418019,0,Hyderabad,2026-07-30,3
21095,Jagdish Raman,IT,869131,6,Kolkata,2010-03-10,1
21096,Rehaan Patla,Sales,651696,2,Pune,2021-02-09,3
21097,Rehaan Palla,Sales,1402432,19,Delhi,2002-09-08,2
21098,Priya Krish,Operations,1036309,9,Chennai,2008-05-02,3
21099,Baghyawati Sekhon,Finance,1061652,10,Hyderabad,2007-11-04,5
21100,Chameli Narula,HR,1176943,10,Bengaluru,2015-08-24,4
21101,Wishi Walla,Operations,395128,1,Chennai,2024-03-17,4
21102,Tarak Kala,Sales,1395623,17,Bengaluru,2009-02-20,5
21103,Vyanjana Dixit,Marketing,406965,0,Hyderabad,2021-12-24,2
21104,Kalpit Venkataraman,Finance,968918,8,Delhi,2005-12-31,5
21105,Umang Goswami,HR,658641,4,Bengaluru,2019-03-06,3
21106,Ekaja Mohan,HR,1266811,16,Hyderabad,2008-11-01,5
21107,Samar Wagle,IT,582990,1,Hyderabad,2022-03-16,3
21108,Chandran Pradhan,Marketing,589147,0,Bengaluru,2024-06-08,4
21109,Bhavika Manda,IT,625494,0,Chennai,2013-08-16,2
21110,Gautami Mishra,IT,1140739,8,Delhi,2005-12-01,4
21111,Ekantika Pandey,Sales,422406,0,Bengaluru,2019-02-15,3
21112,Qadim Merchant,HR,1218335,10,Chennai,2011-03-18,3
21113,Saksham Sama,HR,1911862,21,Delhi,2003-10-19,2
21114,Vansha Banerjee,IT,818029,4,Chennai,2010-05-29,4
21115,Chandani Dalal,Marketing,512864,2,Pune,2020-05-28,1
21116,Henry Arora,Sales,1621620,19,Pune,2007-04-24,2
21117,Guneet Sodhi,Finance,1345614,15,Delhi,2007-11-01,3
21118,Yoshita Salvi,HR,926176,11,Kolkata,2015-03-12,4
21119,Ishani Jani,Sales,720415,5,Mumbai,2018-02-04,2
21120,Advaith Acharya,Operations,522526,0,Hyderabad,2022-09-05,4
21121,Dhriti Modi,Operations,591078,3,Chennai,2002-11-06,2
21122,Wishi Manda,Sales,930569,6,Hyderabad,2017-11-20,3
21123,Watika Pingle,IT,1143958,9,Delhi,2016-10-05,4
21124,Unnati Kala,Sales,1283855,12,Mumbai,2010-01-13,3
21125,Sarthak Ganesan,IT,1196503,12,Delhi,2004-06-03,3
21126,Hemani Iyer,Sales,437827,1,Kolkata,2012-01-17,3
21127,Manan Kumer,IT,749671,4,Hyderabad,2019-05-20,3
21128,Anusha Soni,Operations,661904,5,Hyderabad,2005-07-02,3
21129,Nihal Dutt,IT,871648,5,Pune,2015-06-14,4
21130,Divya Bora,HR,1368694,16,Kolkata,2002-04-06,4
21131,Wyatt Saha,Finance,708468,2,Pune,2021-09-09,3
21132,Chakradhar Bhasin,Sales,420387,1,Hyderabad,2025-08-10,3
21133,Maanas Pal,Marketing,816053,6,Kolkata,2019-12-27,5
21134,Warinder Muni,Finance,642702,0,Hyderabad,2025-07-04,4
21135,Krish Sundaram,Finance,1166513,14,Hyderabad,2011-11-19,3
21136,Yashoda Pant,Marketing,790410,6,Hyderabad,2017-08-18,3
21137,Yashica Sodhi,HR,586418,2,Chennai,2023-04-05,3
21138,Radhika Lad,HR,831097,5,Kolkata,2015-11-12,1
21139,Faraj Jha,Operations,881230,6,Chennai,2019-03-07,3
21140,Amruta Ramanathan,IT,622859,0,Bengaluru,2002-02-11,2
21141,Kalpit Sangha,IT,911106,6,Hyderabad,2018-08-26,2
21142,Vritti Rai,Finance,920951,7,Mumbai,2016-09-01,3
21143,Adya Rao,Operations,861175,9,Kolkata,2002-09-28,3
21144,Abeer Narayanan,Sales,1552167,21,Mumbai,2005-03-26,4
21145,Isaac Bajaj,HR,673613,6,Kolkata,2016-06-23,1
21146,Charita Sundaram,Marketing,658830,4,Pune,2012-09-16,4
21147,Atharv Narang,Operations,1440393,15,Mumbai,2005-05-26,4
21148,Falak Chauhan,Sales,1460240,17,Hyderabad,2007-07-14,3
21149,Anjali Arya,Operations,853655,7,Hyderabad,2004-12-05,4
21150,Darsh Kibe,IT,1676536,17,Bengaluru,2002-01-02,4
21151,Oni Edwin,IT,974488,10,Mumbai,2002-04-27,2
21152,Advaith Rajan,Finance,632534,3,Chennai,2012-12-04,2
21153,Andrew Pathak,Sales,880368,7,Hyderabad,2016-11-08,4
21154,Dalbir Chaudhary,IT,1114874,10,Pune,2014-11-27,3
21155,Henry Patla,Marketing,802836,4,Chennai,2017-01-01,4
21156,Ridhi Dixit,Operations,715223,4,Kolkata,2019-06-20,4
21157,Triya Subramanian,Marketing,458163,0,Hyderabad,2011-12-04,2
21158,Abeer Vohra,Operations,1008488,11,Bengaluru,2009-06-30,3
21159,Urvashi Sathe,Finance,1144260,10,Bengaluru,2013-07-01,4
21160,Simon Borde,HR,810840,8,Kolkata,2014-02-04,4
21161,Janani Mannan,Sales,512464,0,Chennai,2011-08-24,3
21162,Devansh Sama,HR,948051,9,Kolkata,2007-07-31,3
21163,Tanish Kohli,HR,973807,9,Pune,2011-07-12,3
21164,Zinal Warrior,Operations,509201,0,Pune,2025-10-22,4
21165,Libni Shenoy,IT,562377,0,Kolkata,2013-03-27,4
21166,Banjeet Shah,Marketing,1756146,18,Pune,2001-11-03,2
21167,Henry Sagar,Operations,1210749,14,Mumbai,2007-01-25,3
21168,Vritti Pandit,Sales,593566,1,Hyderabad,2024-12-10,1
21169,Gopal Sharaf,Finance,1546561,18,Bengaluru,2005-01-19,3
21170,Rishi Ben,HR,1278247,12,Hyderabad,2008-08-28,3
21171,Harita Palan,Finance,967622,5,Pune,2020-03-12,3
21172,Niharika Chandra,IT,1301391,12,Mumbai,2009-06-06,3
21173,Edhitha Krishnan,HR,1146517,11,Mumbai,2009-10-25,3
21174,Ronith Ahuja,Finance,840183,4,Hyderabad,2002-06-06,4
21175,Samarth Dyal,Operations,356012,0,Delhi,2024-09-07,3
21176,Anthony Reddy,Operations,646025,3,Chennai,2022-07-24,3
21177,Neelima Gokhale,IT,1053766,7,Delhi,2011-10-10,1
21178,Osha Sangha,Marketing,1098897,11,Pune,2015-02-13,2
21179,Orinder Thaker,Marketing,1122053,8,Delhi,2017-08-10,3
21180,Omaja Chad,Marketing,1722994,19,Mumbai,2003-02-13,3
21181,Fitan Balakrishnan,Finance,855741,5,Delhi,2008-05-04,1
21182,Yahvi Goel,Finance,618459,0,Chennai,2026-02-06,5
21183,Saksham Vaidya,Finance,1077040,10,Chennai,2010-10-27,4
21184,Patrick Sarin,HR,1001262,8,Mumbai,2011-08-10,2
21185,Mitesh Bhagat,Sales,561902,0,Chennai,2019-04-23,4
21186,Falan Pal,HR,1213608,17,Hyderabad,2001-10-21,3
21187,Neel Gara,HR,472584,1,Hyderabad,2025-04-09,5
21188,Divya Vora,Finance,743046,4,Kolkata,2013-08-27,2
21189,Riya Shere,HR,470791,1,Pune,2024-04-23,1
21190,Qarin Pai,Finance,1463933,16,Delhi,2005-09-16,3
21191,Ronith Samra,Finance,593105,1,Hyderabad,2025-04-11,5
21192,Ojasvi Wali,Operations,726279,4,Delhi,2013-04-19,4
21193,Joshua Kapadia,IT,562690,0,Mumbai,2021-02-21,4
21194,Eshana Kannan,Marketing,759777,5,Pune,2008-04-08,4
21195,Falak Devi,Finance,692983,3,Bengaluru,2008-12-09,5
21196,Chanakya Baria,Marketing,1206704,12,Kolkata,2002-02-08,4
21197,Gaurang Zacharia,Operations,1179839,10,Pune,2008-01-10,3
21198,Qasim Konda,Finance,656009,1,Mumbai,2021-05-23,1
21199,Varsha Kala,Operations,528534,0,Hyderabad,2003-11-29,3
21200,Faraj Dhar,Sales,1326093,12,Mumbai,2004-07-04,3
21201,Gagan Deshpande,Finance,669427,3,Hyderabad,2020-03-10,3
21202,Rushil Sagar,Sales,725195,3,Kolkata,2021-12-16,3
21203,Joshua Chandran,Marketing,1685468,20,Chennai,2006-05-23,3
21204,Faras Balay,Operations,453443,1,Chennai,2021-12-30,3
21205,Anjali Natarajan,Sales,1496876,17,Bengaluru,2005-02-28,4
21206,Champak Pall,Sales,1057132,8,Hyderabad,2014-11-25,3
21207,Bakhshi Buch,Marketing,533261,0,Pune,2023-06-22,3
21208,Triya Dada,IT,820794,4,Delhi,2002-09-19,2
21209,Yamini Bala,Operations,338913,0,Kolkata,2026-01-13,3
21210,Jatin Chacko,Operations,1317947,13,Mumbai,2013-03-14,5
21211,Ekantika Bajaj,HR,434350,1,Delhi,2024-11-27,3
21212,Hredhaan Gandhi,IT,935582,5,Mumbai,2015-09-25,3
21213,Hemal Bhasin,IT,566060,1,Pune,2022-07-04,3
21214,Ishaan Ganesan,HR,1336638,17,Hyderabad,2003-11-04,5
21215,Garima Bhasin,HR,816878,7,Delhi,2006-04-22,3
21216,Megha Sibal,HR,727351,4,Chennai,2019-11-16,1
21217,Robert Bhakta,HR,639909,4,Delhi,2002-03-06,1
21218,Yatin Anand,Sales,1088890,10,Kolkata,2001-10-20,5
21219,Girindra Mane,Finance,587750,1,Pune,2021-11-27,2
21220,Waida Chokshi,Finance,528493,1,Chennai,2022-01-22,4
21221,Azad Majumdar,Finance,735457,5,Kolkata,2020-05-07,3
21222,Indrajit Mitter,Sales,1263142,13,Mumbai,2004-08-27,4
21223,Aadhya Raj,Operations,1059541,11,Kolkata,2004-01-23,3
21224,Warda Nadkarni,Operations,1078330,12,Pune,2009-05-04,3
21225,Devansh Basak,Sales,743016,5,Chennai,2017-05-25,4
21226,Utkarsh Merchant,Sales,1320543,12,Hyderabad,2010-08-15,3
21227,Harinakshi Bhattacharyya,HR,1027818,12,Kolkata,2009-02-21,4
21228,Unni Nayak,Marketing,1045233,8,Pune,2010-02-25,4
21229,Omisha Goyal,IT,1167781,10,Delhi,2007-04-29,4
21230,Urvashi Bhalla,Finance,599521,0,Pune,2026-07-25,3
21231,Qadim Karpe,IT,639496,0,Hyderabad,2025-11-11,4
21232,Darika Soni,HR,948794,9,Kolkata,2007-10-08,5
21233,Agastya Boase,Operations,346000,0,Kolkata,2015-03-14,5
21234,Reyansh Parekh,IT,872840,4,Mumbai,2018-08-28,3
21235,Rehaan Purohit,Sales,1167800,14,Kolkata,2003-09-08,4
21236,Bakhshi Pillay,Finance,756089,2,Mumbai,2023-03-08,1
21237,Yashawini Bora,Operations,1225929,13,Mumbai,2011-05-11,5
21238,Kamya Palla,IT,733959,2,Bengaluru,2011-06-12,3
21239,Vaishnavi Chad,IT,1611858,17,Mumbai,2006-06-05,3
21240,Arin Savant,Sales,523240,0,Pune,2011-04-08,2
21241,Jalsa Sodhi,Operations,438293,1,Pune,2025-06-19,3
21242,Rachita Deep,Finance,966307,8,Delhi,2007-01-26,4
21243,Ekbal Bhardwaj,Sales,408484,0,Delhi,2016-09-26,4
21244,Harshil Bandi,Finance,1576732,15,Kolkata,2005-04-16,2
21245,Orinder Bali,Operations,431931,0,Kolkata,2019-11-12,4
21246,Ansh Solanki,Finance,1055358,6,Hyderabad,2011-09-30,3
21247,Ikshita Kaur,HR,666468,2,Kolkata,2023-03-05,3
21248,Maanas Tella,Operations,608886,4,Hyderabad,2010-04-21,3
21249,Ekanta Sibal,IT,1008648,8,Chennai,2018-01-05,1
21250,Aditya Sibal,IT,1305090,13,Pune,2010-06-22,3
21251,Jackson Sanghvi,HR,506902,1,Kolkata,2017-10-30,4
21252,David Verma,Finance,603334,0,Delhi,2012-09-02,3
21253,Yatan Lad,Marketing,584051,0,Delhi,2022-07-02,4
21254,Falak Murty,IT,756944,5,Hyderabad,2016-06-16,1
21255,Reva Mishra,IT,1969511,21,Delhi,2002-09-23,5
21256,Aarna Mistry,HR,838405,7,Pune,2003-09-17,4
21257,Warjas Lala,Sales,771376,6,Chennai,2008-01-17,3
21258,Nirja Ganguly,Sales,629451,3,Hyderabad,2015-04-25,2
21259,Mohini Ghosh,IT,574372,1,Kolkata,2017-04-11,5
21260,Tarak Padmanabhan,Sales,441710,0,Chennai,2025-02-16,4
21261,Hritik Kari,IT,1469213,14,Delhi,2007-08-20,4
21262,Ranbir Mammen,Sales,1029190,7,Pune,2019-08-07,3
21263,Fariq Nagar,Finance,622296,0,Hyderabad,2023-05-12,3
21264,Pranit Dutta,HR,523596,0,Kolkata,2026-05-09,3
21265,Triya Sinha,Operations,627500,3,Delhi,2013-06-06,3
21266,Gaurav Gupta,Sales,834291,5,Kolkata,2016-04-18,3
21267,Nisha Dalal,Operations,977634,9,Mumbai,2004-11-09,5
21268,Arin Bhardwaj,Finance,452810,0,Delhi,2025-07-31,3
21269,Samarth Chawla,Finance,881963,5,Bengaluru,2015-06-04,4
21270,Xavier Tailor,IT,921625,6,Bengaluru,2011-08-04,4
21271,Ekansh Zachariah,HR,925694,8,Kolkata,2014-07-19,5
21272,Triya Vohra,Finance,1423122,12,Mumbai,2012-02-05,4
21273,Wyatt Bhardwaj,Marketing,401187,0,Chennai,2024-12-24,3
21274,Shravya Sodhi,Marketing,971289,8,Chennai,2016-08-05,4
21275,Ekaja Misra,Sales,604109,4,Bengaluru,2018-04-17,3
21276,Charles Ahluwalia,Finance,680502,3,Pune,2021-04-25,2
21277,Rachit Narula,Finance,643855,1,Hyderabad,2013-07-30,4
21278,Anita Rege,IT,685301,0,Chennai,2026-01-14,5
21279,Megha Aggarwal,Operations,857211,7,Delhi,2015-12-13,2
21280,Aarav Saha,HR,469059,2,Bengaluru,2014-07-27,4
21281,Qabil Patla,HR,1037769,9,Hyderabad,2015-05-17,5
21282,Naksh Tiwari,Operations,719661,5,Hyderabad,2011-03-25,4
21283,Rudra Sharma,HR,852792,9,Pune,2003-06-29,4
21284,Atharv Sathe,Operations,482023,0,Pune,2025-12-10,3
21285,Adya Contractor,HR,1201167,10,Bengaluru,2002-02-03,5
21286,Oscar Loyal,IT,581215,0,Pune,2015-12-21,4
21287,Nirja Chawla,Finance,586635,1,Mumbai,2021-06-07,2
21288,Sara Deshpande,Operations,393124,0,Kolkata,2025-11-13,4
21289,Wishi Sarraf,HR,517338,2,Bengaluru,2012-09-05,5
21290,Azad Aurora,Sales,487610,0,Delhi,2006-01-31,3
21291,Udarsh Hayer,Operations,509283,2,Chennai,2023-05-10,3
21292,Jack Dyal,IT,888603,6,Kolkata,2018-08-12,4
21293,Jeet Vyas,IT,868280,4,Pune,2019-12-21,3
21294,Baghyawati Sem,HR,1847957,21,Kolkata,2002-11-23,5
21295,Aarna Wable,Marketing,880801,6,Hyderabad,2020-04-20,4
21296,Eesha Bath,Marketing,685196,5,Bengaluru,2007-07-10,4
21297,Samarth Butala,Finance,981768,6,Chennai,2009-08-29,4
21298,Shivani Memon,Sales,1297964,14,Chennai,2011-12-09,2
21299,Vrinda Dara,HR,1169836,13,Delhi,2004-06-09,4
21300,Kritika Parmar,Sales,1488899,16,Bengaluru,2009-07-27,4
21301,Tejas Solanki,Marketing,661296,4,Mumbai,2009-12-15,2
21302,Ekiya Balasubramanian,Operations,1111520,10,Mumbai,2002-09-29,3
21303,Veda Kunda,Operations,768056,8,Mumbai,2007-03-05,3
21304,Yashvi Dixit,Marketing,820694,7,Hyderabad,2011-10-30,4
21305,Maanav Bhakta,IT,764594,3,Pune,2016-06-14,3
21306,Luke Banerjee,IT,981198,6,Kolkata,2011-05-06,3
21307,Hritik Nagar,Finance,1959434,22,Delhi,2002-06-15,3
21308,Nidhi Ghose,Operations,1008341,10,Bengaluru,2009-09-19,3
21309,Veda Sandal,HR,1157254,10,Pune,2006-05-01,3
21310,Janya Tailor,Marketing,1041795,8,Kolkata,2004-06-11,4
21311,Turvi Chawla,HR,590766,1,Pune,2023-01-30,4
21312,Saumya Dhaliwal,Marketing,714843,3,Pune,2010-11-22,1
21313,Amol Bala,Operations,1229968,12,Kolkata,2014-08-06,3
21314,Unnati Konda,IT,802481,2,Hyderabad,2005-02-14,3
21315,Hema Varma,Finance,669194,2,Chennai,2017-08-15,4
21316,Advika Divan,Finance,915404,4,Mumbai,2016-02-21,3
21317,Jagdish Pal,Finance,563291,2,Chennai,2021-05-15,3
21318,Imaran Anand,Marketing,446777,0,Bengaluru,2023-12-29,2
21319,Wakeeta Vala,HR,384696,0,Chennai,2020-07-07,3
21320,Farhan Kari,Operations,681158,3,Mumbai,2022-02-15,3
21321,Tara Bobal,IT,1417729,15,Kolkata,2011-08-25,3
21322,Ronith Rout,Sales,1060994,10,Mumbai,2010-12-27,4
21323,Indrajit Sule,Operations,1125174,11,Chennai,2014-01-22,5
21324,Jalsa Tripathi,Marketing,743082,3,Delhi,2022-08-24,3
21325,Yashvi Khatri,Sales,1281064,16,Hyderabad,2009-02-09,3
21326,Krishna Bains,IT,733619,3,Pune,2018-10-28,2
21327,Ekansh Seshadri,HR,680715,4,Pune,2009-11-11,4
21328,Kevin Pant,Finance,709641,3,Kolkata,2023-07-12,4
21329,Christopher Seshadri,Finance,1314969,12,Chennai,2013-05-01,4
21330,Alka Hayre,HR,960931,9,Bengaluru,2015-04-10,4
21331,Varenya Wason,Marketing,615460,1,Delhi,2015-01-11,2
21332,Oni Lata,Marketing,581235,0,Hyderabad,2023-12-14,3
21333,Ronith Madan,Operations,645870,5,Kolkata,2017-01-21,4
21334,Damyanti Johal,Finance,1135636,11,Kolkata,2014-09-11,3
21335,Darsh Goswami,Sales,835453,8,Chennai,2004-02-26,3
21336,Dhriti Chad,HR,822800,7,Kolkata,2014-12-09,3
21337,Yasti Shan,HR,974161,12,Pune,2002-12-14,4
21338,Hritik Suresh,HR,889413,9,Delhi,2008-05-20,3
21339,Rajeshri Purohit,IT,1032026,8,Hyderabad,2016-04-20,3
21340,Dhriti Suri,HR,477353,0,Chennai,2022-10-12,3
21341,Robert Tripathi,Finance,603156,1,Pune,2025-07-30,4
21342,Panini Venkatesh,Finance,1186830,15,Pune,2004-04-21,4
21343,Neel Bhat,HR,1350983,13,Chennai,2004-01-09,4
21344,Unni Jani,Finance,1170995,10,Kolkata,2013-05-15,3
21345,Falguni Mann,Finance,546784,1,Pune,2014-11-10,4
21346,Sai Aggarwal,Operations,430611,0,Bengaluru,2008-11-09,3
21347,Jason Deo,Marketing,708865,3,Delhi,2012-05-20,3
21348,Praneel Vohra,Marketing,960903,11,Bengaluru,2009-07-18,2
21349,Laban Deol,Operations,778553,7,Hyderabad,2012-02-09,3
21350,Sai Reddy,Sales,1227491,18,Hyderabad,2003-01-24,5
21351,Theodore Mukherjee,Marketing,576525,0,Mumbai,2002-05-21,2
21352,Urvi Raj,Finance,1366062,17,Pune,2004-03-06,3
21353,Gopal Kapadia,Marketing,1597782,18,Pune,2004-11-16,4
21354,Anthony Walla,IT,1021635,9,Pune,2006-10-21,5
21355,Karan Lal,HR,1098925,13,Bengaluru,2005-11-09,3
21356,Rudra Buch,Operations,1552838,19,Delhi,2006-12-05,4
21357,Dipta Tailor,Operations,1362810,16,Mumbai,2007-01-25,3
21358,Liam Ramakrishnan,Sales,436000,0,Hyderabad,2025-04-06,5
21359,Krish Gole,Operations,411835,1,Chennai,2024-03-29,3
21360,Jackson Andra,Sales,1089806,14,Delhi,2009-11-10,1
21361,Abha Rout,Operations,1448195,20,Chennai,2005-02-19,3
21362,Rajata Parikh,IT,750166,3,Pune,2018-08-06,3
21363,Jasmit Krishna,IT,850104,3,Mumbai,2018-05-07,5
21364,Bhanumati Gour,HR,529944,2,Pune,2009-11-25,2
21365,David Kale,Operations,1853075,22,Chennai,2003-06-23,3
21366,Amara Seth,Sales,443186,0,Delhi,2024-10-18,3
21367,Panini Mistry,Operations,1494136,19,Kolkata,2002-01-26,3
21368,Oeshi Tandon,Sales,1547737,18,Delhi,2005-01-29,2
21369,Nathaniel Brar,Marketing,1068796,11,Delhi,2013-10-11,3
21370,Chandani Sehgal,Operations,795952,9,Hyderabad,2013-06-22,4
21371,Charvi Borde,IT,1243430,9,Chennai,2015-12-15,3
21372,Indira Som,Marketing,737838,4,Chennai,2019-07-21,3
21373,Jairaj Kota,Operations,577159,2,Delhi,2018-10-30,3
21374,Fiyaz Kota,Operations,350959,0,Kolkata,2015-02-22,3
21375,Wyatt Batta,Operations,798173,7,Delhi,2012-06-27,1
21376,Yachana Dutta,HR,811752,7,Pune,2012-11-19,4
21377,Rachita Sunder,Marketing,594165,2,Delhi,2009-01-30,3
21378,Pranav Babu,IT,812735,5,Mumbai,2014-01-03,4
21379,Frado Bose,Sales,393851,0,Delhi,2025-10-18,3
21380,Jasmit Bala,HR,550674,1,Hyderabad,2009-07-17,4
21381,Ranbir Ray,Marketing,522525,2,Kolkata,2015-08-11,1
21382,Zilmil Mani,HR,506318,2,Mumbai,2001-11-21,5
21383,Lohit Talwar,Finance,723953,2,Mumbai,2021-09-17,2
21384,Pooja Soni,Sales,1224435,12,Chennai,2012-09-27,3
21385,Arya Minhas,Operations,1171936,12,Mumbai,2009-08-10,4
21386,Raghav Gara,HR,565936,3,Bengaluru,2015-04-21,3
21387,Garima Seth,Finance,551202,1,Kolkata,2012-08-26,1
21388,Ganga Pau,HR,491794,0,Pune,2023-03-22,5
21389,Radhika Zachariah,Sales,784202,4,Hyderabad,2003-11-24,2
21390,Vamakshi Dugar,Finance,1130463,9,Delhi,2005-08-09,4
21391,Neelima Basak,Sales,466631,0,Hyderabad,2017-11-07,5
21392,Ekapad Ghosh,Finance,1355010,11,Mumbai,2002-05-20,4
21393,Vanya Tata,Sales,1898873,24,Mumbai,2001-09-30,2
21394,Vedika Chana,Operations,667021,7,Pune,2018-07-25,3
21395,Bhavini Magar,HR,702666,5,Hyderabad,2020-07-09,2
21396,Qasim Guha,HR,1770845,18,Hyderabad,2002-05-11,3
21397,Tanay Ghose,Finance,853472,4,Hyderabad,2021-12-01,3
21398,Waida Baria,HR,504579,2,Delhi,2014-06-29,5
21399,Dayita Ganesh,Sales,619467,1,Kolkata,2024-07-16,4
